"Form type","Form description","Filing date","Reporting date"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2022-03-01","2021-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2021-11-09","2021-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2021-08-09","2021-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2021-05-10","2021-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2021-03-01","2020-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2020-11-09","2020-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2020-08-07","2020-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2020-05-11","2020-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2020-03-02","2019-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2019-11-06","2019-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2019-08-09","2019-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2019-05-10","2019-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2019-03-01","2018-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2018-11-07","2018-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2018-08-07","2018-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2018-05-09","2018-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2018-02-27","2017-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2017-11-08","2017-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2017-08-07","2017-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2017-05-09","2017-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2017-02-27","2016-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2016-11-07","2016-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2016-08-01","2016-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2016-05-02","2016-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2016-03-04","2015-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2015-11-05","2015-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2015-08-06","2015-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2015-04-29","2015-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2015-03-03","2014-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2014-11-05","2014-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2014-08-07","2014-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2014-04-25","2014-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2014-02-27","2013-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2013-10-28","2013-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2013-07-29","2013-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2013-04-29","2013-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2013-03-08","2012-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2012-10-30","2012-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2012-08-02","2012-06-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2012-04-27","2012-03-31"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2012-03-02","2011-12-31"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2011-11-02","2011-09-30"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2011-08-01","2011-06-30"