ticker,date,TotalDebt_x,TotalDebt_y,AccountsReceivable,FreeCashFlow,FinancingCashFlow,OperatingCashFlow
A,2018-10-31,1799000000.0,1799000000.0,776000000.0,910000000,-797000000,1087000000
A,2019-10-31,2407000000.0,2407000000.0,930000000.0,865000000,-299000000,1021000000
A,2020-10-31,2359000000.0,2359000000.0,1038000000.0,802000000,-717000000,921000000
A,2021-10-31,2729000000.0,2729000000.0,1172000000.0,1296000000,-696000000,1485000000
ABT,2018-12-31,19566000000.0,19566000000.0,5182000000.0,4906000000,-10391000000,6300000000
ABT,2019-12-31,18894000000.0,18894000000.0,5425000000.0,4498000000,-4289000000,6136000000
ABT,2020-12-31,19649000000.0,19649000000.0,6414000000.0,5724000000,-2779000000,7901000000
ABT,2021-12-31,19006000000.0,19006000000.0,6487000000.0,8648000000,-5494000000,10533000000
ADI,2018-10-31,6332674000.0,6332674000.0,639717000.0,2187485000,-2358042000,2442361000
ADI,2019-10-31,5491919000.0,5491919000.0,635136000.0,1977728000,-2126794000,2253100000
ADI,2020-10-31,5145102000.0,5145102000.0,737536000.0,1842795000,-1420608000,2008487000
ADI,2021-10-31,6822451000.0,6822451000.0,1459056000.0,2391393000,-3959664000,2735069000
AEP,2018-12-31,25256700000.0,25256700000.0,699000000.0,-1133800000,1161900000,5223200000
AEP,2019-12-31,30532500000.0,30532500000.0,625300000.0,-1873600000,2862900000,4270100000
AEP,2020-12-31,34431500000.0,34431500000.0,613600000.0,-2483100000,2406700000,3832900000
AEP,2021-12-31,36658900000.0,36658900000.0,720900000.0,-1924200000,2607100000,3839900000
AGCO,2018-12-31,1459500000.0,1459500000.0,880300000.0,392600000,-413300000,595900000
AGCO,2019-12-31,1493800000.0,1493800000.0,800500000.0,422500000,-313400000,695900000
AGCO,2020-12-31,1742300000.0,1742300000.0,856000000.0,626600000,22700000,896500000
AGCO,2021-12-31,1619600000.0,1619600000.0,991500000.0,390400000,-539500000,660200000
AMAT,2018-10-31,5309000000.0,5309000000.0,2565000000.0,3165000000,-5928000000,3787000000
AMAT,2019-10-31,5313000000.0,5313000000.0,2533000000.0,2806000000,-3115000000,3247000000
AMAT,2020-10-31,5707000000.0,5707000000.0,2963000000.0,3382000000,-1337000000,3804000000
AMAT,2021-10-31,5753000000.0,5753000000.0,4953000000.0,4774000000,-4591000000,5442000000
AMD,2018-12-31,1250000000.0,1250000000.0,1235000000.0,-129000000,28000000,34000000
AMD,2019-12-31,728000000.0,728000000.0,1859000000.0,276000000,43000000,493000000
AMD,2020-12-31,531000000.0,531000000.0,2066000000.0,777000000,6000000,1071000000
AMD,2021-12-31,661000000.0,661000000.0,2706000000.0,3220000000,-1895000000,3521000000
AMGN,2018-12-31,33929000000.0,33929000000.0,3580000000.0,10558000000,-22490000000,11296000000
AMGN,2019-12-31,29903000000.0,29903000000.0,4057000000.0,8532000000,-15767000000,9150000000
AMGN,2020-12-31,32986000000.0,32986000000.0,4525000000.0,9889000000,-4867000000,10497000000
AMGN,2021-12-31,33309000000.0,33309000000.0,4895000000.0,8381000000,-8271000000,9261000000
AMKR,2018-12-31,1332311000.0,1332311000.0,724456000.0,116288000,-40623000,663410000
AMKR,2019-12-31,1591434000.0,1591434000.0,850753000.0,91417000,108250000,563850000
AMKR,2020-12-31,1301148000.0,1301148000.0,962643000.0,217012000,-333719000,770033000
AMKR,2021-12-31,1317085000.0,1317085000.0,1258767000.0,341516000,-30102000,1121295000
AMZN,2018-12-31,39787000000.0,39787000000.0,16677000000.0,17296000000,-7686000000,30723000000
AMZN,2019-12-31,63205000000.0,63205000000.0,20816000000.0,21653000000,-10066000000,38514000000
AMZN,2020-12-31,84389000000.0,84389000000.0,24542000000.0,25924000000,-1104000000,66064000000
AMZN,2021-12-31,116395000000.0,116395000000.0,32891000000.0,-14726000000,6291000000,46327000000
ANF,2019-01-31,296776000.0,296776000.0,73112000.0,200540000,-131691000,352933000
ANF,2020-01-31,1767426000.0,1767426000.0,80251000.0,97901000,-147873000,300685000
ANF,2021-01-31,1550344000.0,1550344000.0,83857000.0,303008000,69717000,404918000
ANF,2022-01-31,1223661000.0,1223661000.0,69102000.0,180803000,-446898000,277782000
APH,2018-12-31,3570700000.0,3570700000.0,1791800000.0,802100000,-1070100000,1112700000
APH,2019-12-31,3606700000.0,3606700000.0,1736400000.0,1207300000,-648400000,1502300000
APH,2020-12-31,3866500000.0,3866500000.0,1951600000.0,1315200000,-516600000,1592000000
APH,2021-12-31,4799900000.0,4799900000.0,2454800000.0,1179700000,-145200000,1540100000
ARW,2018-12-31,3485372000.0,3485372000.0,8945463000.0,117354000,-36833000,272690000
ARW,2019-12-31,2971560000.0,2971560000.0,8482687000.0,707188000,-906369000,857995000
ARW,2020-12-31,2256573000.0,2256573000.0,9205343000.0,1235545000,-1227097000,1359843000
ARW,2021-12-31,2627062000.0,2627062000.0,11123946000.0,335932000,-463304000,418983000
AVGO,2018-10-31,17493000000.0,17493000000.0,3325000000.0,8245000000,-11118000000,8880000000
AVGO,2019-10-31,32798000000.0,32798000000.0,3259000000.0,9265000000,6488000000,9697000000
AVGO,2020-10-31,41062000000.0,41062000000.0,2297000000.0,11598000000,1611000000,12061000000
AVGO,2021-10-31,39730000000.0,39730000000.0,2071000000.0,13321000000,-8974000000,13764000000
AVT,2018-06-30,1654599000.0,1654599000.0,3641139000.0,97612000,-541893000,253485000
AVT,2019-06-30,1720460000.0,1720460000.0,3168369000.0,412080000,-582676000,534770000
AVT,2020-06-30,1731874000.0,1731874000.0,2928386000.0,656666000,-644550000,730182000
AVT,2021-06-30,1512591000.0,1512591000.0,3576130000.0,40586000,-314013000,90949000
AWR,2018-12-31,416907000.0,416907000.0,23395000.0,10213000,-1805000,136774000
AWR,2019-12-31,499928000.0,499928000.0,20907000.0,-35076000,30524000,116864000
AWR,2020-12-31,586555000.0,586555000.0,29162000.0,-8253000,44843000,122170000
AWR,2021-12-31,629017000.0,629017000.0,34416000.0,-28931000,-2266000,115584000
BA,2018-12-31,13847000000.0,13847000000.0,3936000000.0,13531000000,-11722000000,15322000000
BA,2019-12-31,27302000000.0,27302000000.0,3337000000.0,-4407000000,5739000000,-2446000000
BA,2020-12-31,63851000000.0,63851000000.0,2385000000.0,-19713000000,34955000000,-18410000000
BA,2021-12-31,58370000000.0,58370000000.0,3026000000.0,-4396000000,-5600000000,-3416000000
BAX,2018-12-31,3477000000.0,3477000000.0,1812000000.0,1415000000,-2603000000,2096000000
BAX,2019-12-31,5961000000.0,5961000000.0,1896000000.0,1408000000,498000000,2104000000
BAX,2020-12-31,6804000000.0,6804000000.0,2077000000.0,1159000000,-345000000,1868000000
BAX,2021-12-31,18310000000.0,18310000000.0,2629000000.0,1479000000,8245000000,2222000000
BDX,2018-09-30,21495000000.0,21495000000.0,2319000000.0,1970000000,-58000000,2865000000
BDX,2019-09-30,19390000000.0,19390000000.0,2345000000.0,2371000000,-3223000000,3328000000
BDX,2020-09-30,17930000000.0,17930000000.0,2398000000.0,2729000000,22000000,3539000000
BDX,2021-09-30,17610000000.0,17610000000.0,2497000000.0,3416000000,-3306000000,4647000000
BIIB,2018-12-31,5936500000.0,5936500000.0,2485400000.0,5301600000,-4472000000,6187700000
BIIB,2019-12-31,6367500000.0,6367500000.0,2470700000.0,6409100000,-5860400000,7078600000
BIIB,2020-12-31,7828200000.0,7828200000.0,2327300000.0,3678000000,-5272700000,4229800000
BIIB,2021-12-31,7603500000.0,7603500000.0,1961700000.0,3345000000,-2086200000,3639900000
BKR,2018-12-31,7227000000.0,7227000000.0,4974000000.0,767000000,-4363000000,1762000000
BKR,2019-12-31,6622000000.0,6622000000.0,5448000000.0,886000000,-1534000000,2126000000
BKR,2020-12-31,7633000000.0,7633000000.0,4676000000.0,330000000,225000000,1304000000
BKR,2021-12-31,6727000000.0,6727000000.0,4724000000.0,1518000000,-2143000000,2374000000
BMY,2018-12-31,7349000000.0,7349000000.0,4636000000.0,4989000000,-3535000000,5940000000
BMY,2019-12-31,47538000000.0,47538000000.0,6476000000.0,7231000000,7621000000,8067000000
BMY,2020-12-31,51673000000.0,51673000000.0,7219000000.0,13299000000,-1151000000,14052000000
BMY,2021-12-31,45596000000.0,45596000000.0,7979000000.0,15234000000,-16224000000,16207000000
BSX,2018-12-31,7030000000.0,7030000000.0,1608000000.0,-6000000,1432000000,310000000
BSX,2019-12-31,10277000000.0,10277000000.0,1828000000.0,1375000000,2973000000,1836000000
BSX,2020-12-31,9539000000.0,9539000000.0,1531000000.0,1132000000,293000000,1508000000
BSX,2021-12-31,9451000000.0,9451000000.0,1778000000.0,1316000000,-95000000,1870000000
BWA,2018-12-31,2113300000.0,2113300000.0,1727700000.0,579900000,-383400000,1126500000
BWA,2019-12-31,2045000000.0,2045000000.0,1713000000.0,527000000,-420000000,1008000000
BWA,2020-12-31,4006000000.0,4006000000.0,2636000000.0,723000000,437000000,1184000000
BWA,2021-12-31,4522000000.0,4522000000.0,2522000000.0,638000000,286000000,1306000000
CARR,2018-12-31,0.0,0.0,2549000000.0,1792000000,-2627000000,2055000000
CARR,2019-12-31,682000000.0,682000000.0,2444000000.0,1759000000,-1967000000,2002000000
CARR,2020-12-31,11030000000.0,11030000000.0,2567000000.0,1380000000,-681000000,1692000000
CARR,2021-12-31,10223000000.0,10223000000.0,2403000000.0,1893000000,-1562000000,2237000000
CAT,2018-12-31,36553000000.0,36553000000.0,17452000000.0,3642000000,-3650000000,6558000000
CAT,2019-12-31,37657000000.0,37657000000.0,17904000000.0,4243000000,-4538000000,6912000000
CAT,2020-12-31,37163000000.0,37163000000.0,16780000000.0,4212000000,-3755000000,6327000000
CAT,2021-12-31,37789000000.0,37789000000.0,17375000000.0,4726000000,-4188000000,7198000000
CDW,2018-12-31,3208600000.0,3208600000.0,2671200000.0,819800000,-754800000,905900000
CDW,2019-12-31,3448400000.0,3448400000.0,3002200000.0,790900000,-749800000,1027200000
CDW,2020-12-31,4566300000.0,4566300000.0,3212600000.0,1156300000,138800000,1314300000
CDW,2021-12-31,7352800000.0,7352800000.0,4499400000.0,684600000,832800000,784600000
CL,2018-12-31,6366000000.0,6366000000.0,1400000000.0,2620000000,-2679000000,3056000000
CL,2019-12-31,8483000000.0,8483000000.0,1440000000.0,2798000000,-870000000,3133000000
CL,2020-12-31,8214000000.0,8214000000.0,1264000000.0,3309000000,-2919000000,3719000000
CL,2021-12-31,7833000000.0,7833000000.0,1297000000.0,2758000000,-2774000000,3325000000
CLX,2018-06-30,2483000000.0,2483000000.0,600000000.0,780000000,-399000000,974000000
CLX,2019-06-30,2683000000.0,2683000000.0,631000000.0,786000000,-815000000,992000000
CLX,2020-06-30,3122000000.0,3122000000.0,648000000.0,1292000000,-523000000,1546000000
CLX,2021-06-30,3166000000.0,3166000000.0,604000000.0,945000000,-1391000000,1276000000
CMI,2018-12-31,2476000000.0,2476000000.0,3866000000.0,1594000000,-1400000000,2378000000
CMI,2019-12-31,2868000000.0,2868000000.0,3670000000.0,2406000000,-2095000000,3181000000
CMI,2020-12-31,4617000000.0,4617000000.0,3440000000.0,2147000000,280000000,2722000000
CMI,2021-12-31,4613000000.0,4613000000.0,3565000000.0,1470000000,-2227000000,2256000000
CNHI,2018-12-31,24445000000.0,24445000000.0,399000000.0,652000000,-723000000,2554000000
CNHI,2019-12-31,25303000000.0,25303000000.0,416000000.0,-136000000,206000000,1826000000
CNHI,2020-12-31,26506000000.0,26506000000.0,506000000.0,3679000000,659000000,5529000000
CNHI,2021-12-31,24162000000.0,24162000000.0,357000000.0,2049000000,-1445000000,4082000000
COKE,2018-12-31,1139651000.0,1139651000.0,427749000.0,30644000,-28288000,168879000
COKE,2019-12-31,1169515000.0,1169515000.0,419770000.0,114342000,-120627000,290370000
COKE,2020-12-31,1155998000.0,1155998000.0,403825000.0,292427000,-248863000,494461000
COKE,2021-12-31,938603000.0,938603000.0,454934000.0,357069000,-272291000,521755000
COP,2018-12-31,14968000000.0,14968000000.0,4067000000.0,6184000000,-9359000000,12934000000
COP,2019-12-31,14895000000.0,14895000000.0,3401000000.0,4468000000,-5229000000,11104000000
COP,2020-12-31,15369000000.0,15369000000.0,2754000000.0,87000000,-2708000000,4802000000
COP,2021-12-31,19934000000.0,19934000000.0,6670000000.0,11672000000,-6335000000,16996000000
COST,2018-08-31,6487000000.0,6487000000.0,1669000000.0,2805000000,-1281000000,5774000000
COST,2019-08-31,6823000000.0,6823000000.0,1535000000.0,3358000000,-1147000000,6356000000
COST,2020-08-31,10167000000.0,10167000000.0,1550000000.0,6051000000,-1147000000,8861000000
COST,2021-08-31,10133000000.0,10133000000.0,1803000000.0,5370000000,-6488000000,8958000000
CR,2018-12-31,949200000.0,949200000.0,515800000.0,305000000,-7900000,413800000
CR,2019-12-31,1106900000.0,1106900000.0,555100000.0,325100000,-124600000,393900000
CR,2020-12-31,1328500000.0,1328500000.0,432700000.0,275400000,55100000,309500000
CR,2021-12-31,944200000.0,944200000.0,472400000.0,446800000,-557900000,498500000
CSCO,2018-07-31,25569000000.0,25569000000.0,5554000000.0,12832000000,-31764000000,13666000000
CSCO,2019-07-31,24666000000.0,24666000000.0,5491000000.0,14922000000,-27889000000,15831000000
CSCO,2020-07-31,14583000000.0,14583000000.0,5472000000.0,14656000000,-18886000000,15426000000
CSCO,2021-07-31,11526000000.0,11526000000.0,5766000000.0,14762000000,-12039000000,15454000000
CTAS,2018-05-31,2535309000.0,2535309000.0,804583000.0,692461000,-864140000,964160000
CTAS,2019-05-31,2849771000.0,2849771000.0,910120000.0,791143000,-873305000,1067862000
CTAS,2020-05-31,2705431000.0,2705431000.0,870369000.0,1061194000,-955207000,1291483000
CTAS,2021-05-31,2716527000.0,2716527000.0,901710000.0,1217270000,-879868000,1360740000
CTVA,2018-12-31,2068000000.0,2068000000.0,5409000000.0,-1018000000,-2624000000,483000000
CTVA,2019-12-31,122000000.0,122000000.0,4225000000.0,-93000000,-2929000000,1070000000
CTVA,2020-12-31,1105000000.0,1105000000.0,3754000000.0,1589000000,303000000,2064000000
CTVA,2021-12-31,1117000000.0,1117000000.0,3441000000.0,2154000000,-1266000000,2727000000
CVX,2018-12-31,34459000000.0,34459000000.0,15050000000.0,16826000000,-13699000000,30618000000
CVX,2019-12-31,26973000000.0,26973000000.0,13325000000.0,13198000000,-19758000000,27314000000
CVX,2020-12-31,44315000000.0,44315000000.0,11471000000.0,1655000000,-3736000000,10577000000
CVX,2021-12-31,31369000000.0,31369000000.0,18419000000.0,21131000000,-23113000000,29187000000
D,2018-12-31,35175000000.0,35175000000.0,1749000000.0,519000000,-2209000000,4773000000
D,2019-12-31,37897000000.0,37897000000.0,2278000000.0,224000000,-704000000,5204000000
D,2020-12-31,37014000000.0,37014000000.0,2295000000.0,-793000000,-2333000000,5227000000
D,2021-12-31,40581000000.0,40581000000.0,2219000000.0,-1923000000,2371000000,4037000000
DAN,2018-12-31,1783000000.0,1783000000.0,1065000000.0,243000000,-180000000,568000000
DAN,2019-12-31,2552000000.0,2552000000.0,1103000000.0,211000000,479000000,637000000
DAN,2020-12-31,2651000000.0,2651000000.0,1201000000.0,60000000,-12000000,386000000
DAN,2021-12-31,2669000000.0,2669000000.0,1321000000.0,-211000000,-127000000,158000000
DD,2018-12-31,40464000000.0,40464000000.0,12376000000.0,760000000,-1918000000,4731000000
DD,2019-12-31,17447000000.0,17447000000.0,2954000000.0,-1268000000,-11550000000,1409000000
DD,2020-12-31,21811000000.0,21811000000.0,2810000000.0,2831000000,3238000000,4095000000
DD,2021-12-31,10782000000.0,10782000000.0,2062000000.0,-956000000,-6507000000,2281000000
DE,2018-10-31,42256300000.0,42256300000.0,5004300000.0,-1129800000,876400000,1820300000
DE,2019-10-31,45334000000.0,45334000000.0,5230000000.0,-37000000,509000000,3412000000
DE,2020-10-31,46295000000.0,46295000000.0,4171000000.0,4827000000,-980000000,7483000000
DE,2021-10-31,48691000000.0,48691000000.0,4208000000.0,5146000000,-1078000000,7726000000
DELL,2019-01-31,53521000000.0,53521000000.0,12371000000.0,5494000000,-14329000000,6991000000
DELL,2020-01-31,53848000000.0,53848000000.0,12484000000.0,6715000000,-4604000000,9291000000
DELL,2021-01-31,50207000000.0,50207000000.0,12788000000.0,9325000000,-5950000000,11407000000
DELL,2022-01-31,26954000000.0,26954000000.0,12912000000.0,7511000000,-16609000000,10307000000
DHR,2018-12-31,9740300000.0,9740300000.0,3489600000.0,3366300000,-797400000,4022000000
DHR,2019-12-31,22526000000.0,22526000000.0,3191400000.0,3316100000,16365900000,3951600000
DHR,2020-12-31,22178000000.0,22178000000.0,4045000000.0,5417000000,1006000000,6208000000
DHR,2021-12-31,23272000000.0,23272000000.0,4631000000.0,7064000000,1295000000,8358000000
DUK,2018-12-31,57939000000.0,57939000000.0,3134000000.0,-2203000000,2960000000,7186000000
DUK,2019-12-31,62693000000.0,62693000000.0,3060000000.0,-2913000000,3730000000,8209000000
DUK,2020-12-31,64076000000.0,64076000000.0,3153000000.0,-1051000000,1731000000,8856000000
DUK,2021-12-31,68213000000.0,68213000000.0,3610000000.0,-1425000000,2609000000,8290000000
ECL,2018-12-31,7045200000.0,7045200000.0,2662500000.0,1430600000,-1172700000,2277700000
ECL,2019-12-31,6932500000.0,6932500000.0,2796500000.0,1620100000,-1349600000,2420700000
ECL,2020-12-31,7112700000.0,7112700000.0,2273800000.0,1371200000,-341800000,1860200000
ECL,2021-12-31,9155900000.0,9155900000.0,2478400000.0,1418900000,1603200000,2061900000
ED,2018-12-31,20711000000.0,20711000000.0,1267000000.0,-802000000,2938000000,2695000000
ED,2019-12-31,22539000000.0,22539000000.0,1236000000.0,-352000000,859000000,3134000000
ED,2020-12-31,25079000000.0,25079000000.0,1701000000.0,-1711000000,2245000000,2198000000
ED,2021-12-31,25362000000.0,25362000000.0,1943000000.0,-1220000000,461000000,2733000000
EIX,2018-12-31,15431000000.0,15431000000.0,730000000.0,-1332000000,82000000,3177000000
EIX,2019-12-31,19586000000.0,19586000000.0,788000000.0,-5184000000,4903000000,-307000000
EIX,2020-12-31,24147000000.0,24147000000.0,1130000000.0,-4221000000,3727000000,1263000000
EIX,2021-12-31,29533000000.0,29533000000.0,1398000000.0,-5345000000,5218000000,158000000
EL,2018-06-30,3544000000.0,3544000000.0,1487000000.0,1944000000,-1172000000,2573000000
EL,2019-06-30,3412000000.0,3412000000.0,1831000000.0,1773000000,-2173000000,2517000000
EL,2020-06-30,8789000000.0,8789000000.0,1194000000.0,1657000000,1461000000,2280000000
EL,2021-06-30,8099000000.0,8099000000.0,1702000000.0,2994000000,-1892000000,3631000000
ELY,2018-12-31,49929000.0,49929000.0,71374000.0,55457000,-75070000,92282000
ELY,2019-12-31,759270000.0,759270000.0,140455000.0,31848000,492516000,86550000
ELY,2020-12-31,894868000.0,894868000.0,138482000.0,188976000,96066000,228238000
ELY,2021-12-31,2952698000.0,2952698000.0,105331000.0,-44017000,-124072000,278257000
EOG,2018-12-31,6083262000.0,6083262000.0,1915215000.0,1692133000,-839103000,7768608000
EOG,2019-12-31,5544808000.0,5544808000.0,2001658000.0,1740654000,-1513321000,8163180000
EOG,2020-12-31,6111494000.0,6111494000.0,1522256000.0,1543083000,-359025000,5007783000
EOG,2021-12-31,5907000000.0,5907000000.0,2335000000.0,4941000000,-3493000000,8791000000
EQNR,2018-12-31,25727000000.0,25727000000.0,6777000000.0,8327000000,-5024000000,19694000000
EQNR,2019-12-31,29032000000.0,29032000000.0,6483000000.0,3545000000,-5496000000,13749000000
EQNR,2020-12-31,38115000000.0,38115000000.0,6543000000.0,1910000000,2991000000,10386000000
EQNR,2021-12-31,36239000000.0,36239000000.0,14002000000.0,20776000000,-4836000000,28816000000
ES,2018-12-31,14631725000.0,14631725000.0,994055000.0,-739393000,729937000,1783978000
ES,2019-12-31,15570655000.0,15570655000.0,989383000.0,-901912000,1172450000,2009577000
ES,2020-12-31,17968509000.0,17968509000.0,1195925000.0,-1260424000,2594590000,1682572000
ES,2021-12-31,20219036000.0,20219036000.0,1226069000.0,-1212480000,1440832000,1962600000
ETN,2018-12-31,7521000000.0,7521000000.0,3858000000.0,2093000000,-2581000000,2658000000
ETN,2019-12-31,8653000000.0,8653000000.0,3437000000.0,2864000000,-1494000000,3451000000
ETN,2020-12-31,8384000000.0,8384000000.0,2904000000.0,2555000000,-3258000000,2944000000
ETN,2021-12-31,8916000000.0,8916000000.0,3297000000.0,1588000000,-535000000,2163000000
EVRG,2018-12-31,8526700000.0,8526700000.0,16700000.0,428100000,-1538400000,1497800000
EVRG,2019-12-31,9949800000.0,9949800000.0,7200000.0,226700000,-403900000,822800000
EVRG,2020-12-31,10321100000.0,10321100000.0,5300000.0,193500000,-98400000,1753800000
EVRG,2021-12-31,11165500000.0,11165500000.0,13700000.0,-620800000,443400000,1351700000
